nu,code,name,capital,region,subregion,Unnamed: 6,quara/into/where/e,quara/into/where/v,quara/into/where/uv,quara/into/min/e,quara/into/min/v,quara/into/min/uv,quara/into/max/e,quara/into/max/v,quara/into/max/uv,quara/into/comment,test/into/pcr/e,test/into/pcr/v,test/into/pcr/uv,test/into/ag/e,test/into/ag/v,test/into/ag/uv,test/into/comment,visa/into,visa/into/comment,loadStates/into,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,quara/out/where/e,quara/out/where/v,quara/out/where/uv,quara/out/min/e,quara/out/min/v,quara/out/min/uv,quara/out/max/e,quara/out/max/v,quara/out/max/uv,quara/out/comment,test/out/pcr/e,test/out/pcr/v,test/out/pcr/uv,test/out/ag/e,test/out/ag/v,test/out/ag/uv,test/out/comment,visa/out,visa/out/comment
GM,GMB,The Gambia,Banjul,Africa,Western Africa,,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,GM-->TL,,,,,,,,,,,,,,,,,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM,TL-->GM
GE,GEO,Georgia,Tbilisi,Asia,Western Asia,,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,GE-->TL,,,,,,,,,,,,,,,,,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE,TL-->GE
DE,DEU,Germany,Berlin,Europe,Western Europe,,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,DE-->TL,,,,,,,,,,,,,,,,,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE,TL-->DE
GH,GHA,Ghana,Accra,Africa,Western Africa,,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,GH-->TL,,,,,,,,,,,,,,,,,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH,TL-->GH
GI,GIB,Gibraltar,Gibraltar,Europe,Southern Europe,,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,GI-->TL,,,,,,,,,,,,,,,,,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI,TL-->GI
GR,GRC,Greece,Athens,Europe,Southern Europe,,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,GR-->TL,,,,,,,,,,,,,,,,,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR,TL-->GR
GL,GRL,Greenland,Nuuk,Americas,Northern America,,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,GL-->TL,,,,,,,,,,,,,,,,,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL,TL-->GL
GD,GRD,Grenada,St. George's,Americas,Caribbean,,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,GD-->TL,,,,,,,,,,,,,,,,,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD,TL-->GD
GP,GLP,Guadeloupe,Basse-Terre,Americas,Caribbean,,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,GP-->TL,,,,,,,,,,,,,,,,,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP,TL-->GP
GU,GUM,Guam,Hagåtña,Oceania,Micronesia,,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,GU-->TL,,,,,,,,,,,,,,,,,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU,TL-->GU
GT,GTM,Guatemala,Guatemala City,Americas,Central America,,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,GT-->TL,,,,,,,,,,,,,,,,,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT,TL-->GT
GG,GGY,Guernsey,St. Peter Port,Europe,Northern Europe,,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,GG-->TL,,,,,,,,,,,,,,,,,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG,TL-->GG
GN,GIN,Guinea,Conakry,Africa,Western Africa,,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,GN-->TL,,,,,,,,,,,,,,,,,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN,TL-->GN
GW,GNB,Guinea-Bissau,Bissau,Africa,Western Africa,,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,GW-->TL,,,,,,,,,,,,,,,,,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW,TL-->GW
GY,GUY,Guyana,Georgetown,Americas,South America,,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,GY-->TL,,,,,,,,,,,,,,,,,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY,TL-->GY
HT,HTI,Haiti,Port-au-Prince,Americas,Caribbean,,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,HT-->TL,,,,,,,,,,,,,,,,,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT,TL-->HT
HM,HMD,Heard Island and McDonald Islands,,,,,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,HM-->TL,,,,,,,,,,,,,,,,,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM,TL-->HM
VA,VAT,Holy See,Rome,Europe,Southern Europe,,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,VA-->TL,,,,,,,,,,,,,,,,,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA,TL-->VA
HN,HND,Honduras,Tegucigalpa,Americas,Central America,,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,HN-->TL,,,,,,,,,,,,,,,,,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN,TL-->HN
HK,HKG,Hong Kong,City of Victoria,Asia,Eastern Asia,,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,HK-->TL,,,,,,,,,,,,,,,,,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK,TL-->HK
HU,HUN,Hungary,Budapest,Europe,Eastern Europe,,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,HU-->TL,,,,,,,,,,,,,,,,,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU,TL-->HU
IS,ISL,Iceland,Reykjavík,Europe,Northern Europe,,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,IS-->TL,,,,,,,,,,,,,,,,,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS,TL-->IS
IN,IND,India,New Delhi,Asia,Southern Asia,,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,IN-->TL,,,,,,,,,,,,,,,,,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN,TL-->IN
ID,IDN,Indonesia,Jakarta,Asia,South-Eastern Asia,,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,ID-->TL,,,,,,,,,,,,,,,,,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID,TL-->ID
CI,CIV,Ivory Coast,Yamoussoukro,Africa,Western Africa,,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,CI-->TL,,,,,,,,,,,,,,,,,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI,TL-->CI
IR,IRN,Iran,Tehran,Asia,Southern Asia,,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,IR-->TL,,,,,,,,,,,,,,,,,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR,TL-->IR
IQ,IRQ,Iraq,Baghdad,Asia,Western Asia,,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,IQ-->TL,,,,,,,,,,,,,,,,,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ,TL-->IQ
IE,IRL,Republic of Ireland,Dublin,Europe,Northern Europe,,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,IE-->TL,,,,,,,,,,,,,,,,,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE,TL-->IE
IM,IMN,Isle of Man,Douglas,Europe,Northern Europe,,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,IM-->TL,,,,,,,,,,,,,,,,,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM,TL-->IM
IL,ISR,Israel,Jerusalem,Asia,Western Asia,,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,IL-->TL,,,,,,,,,,,,,,,,,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL,TL-->IL
IT,ITA,Italy,Rome,Europe,Southern Europe,,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,IT-->TL,,,,,,,,,,,,,,,,,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT,TL-->IT
JM,JAM,Jamaica,Kingston,Americas,Caribbean,,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,JM-->TL,,,,,,,,,,,,,,,,,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM,TL-->JM
JP,JPN,Japan,Tokyo,Asia,Eastern Asia,,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,JP-->TL,,,,,,,,,,,,,,,,,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP,TL-->JP
JE,JEY,Jersey,Saint Helier,Europe,Northern Europe,,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,JE-->TL,,,,,,,,,,,,,,,,,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE,TL-->JE
JO,JOR,Jordan,Amman,Asia,Western Asia,,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,JO-->TL,,,,,,,,,,,,,,,,,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO,TL-->JO
KZ,KAZ,Kazakhstan,Astana,Asia,Central Asia,,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,KZ-->TL,,,,,,,,,,,,,,,,,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ,TL-->KZ
KE,KEN,Kenya,Nairobi,Africa,Eastern Africa,,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,KE-->TL,,,,,,,,,,,,,,,,,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE,TL-->KE
KI,KIR,Kiribati,South Tarawa,Oceania,Micronesia,,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,KI-->TL,,,,,,,,,,,,,,,,,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI,TL-->KI
KW,KWT,Kuwait,Kuwait City,Asia,Western Asia,,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,KW-->TL,,,,,,,,,,,,,,,,,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW,TL-->KW
KG,KGZ,Kyrgyzstan,Bishkek,Asia,Central Asia,,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,KG-->TL,,,,,,,,,,,,,,,,,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG,TL-->KG
LA,LAO,Laos,Vientiane,Asia,South-Eastern Asia,,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,LA-->TL,,,,,,,,,,,,,,,,,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA,TL-->LA
LV,LVA,Latvia,Riga,Europe,Northern Europe,,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,LV-->TL,,,,,,,,,,,,,,,,,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV,TL-->LV
